CAAE,email_x,email_y
46291521.6.1001.5262,"
                            <p><b>GS-US-528-9023 - Estudo de fase 3, duplo-cego, multicêntrico, randomizado para avaliar a eficácia e segurança de lenacapavir de longa duração por via subcutânea, duas vezes ao ano, para profilaxia pré-exposição ao HIV em homens cisgêneros, mulheres transgêneros, homens transgêneros e pessoas de gênero não binário maior igual a 16 anos de idade que têm relação sexual com parceiros do sexo masculino e apresentam risco de infecção por HIV</b></p> 
                            <p>CAAE: 46291521.6.1001.5262</p> 
                            <p>Pesquisador Responsável: Beatriz Grinsztejn</p> 
                            
                            <table border=""1"" class=""dataframe"" style=""text-align: center""> 
                            <thead><tr> 
                            <th></th> 
                            <th>Apreciação</th> 
                            <th>Data/Hora</th> 
                            <th>Tipo Trâmite</th> 
                            <th>Versão</th> 
                            <th>Perfil</th> 
                            <th>Origem</th> 
                            <th>Destino</th> 
                            <th>Informações</th> 
                            </tr></thead> 
                            <tbody>
                    <tr>
                    <th>1</th> 
                    <td>N32</td> 
                    <td>02/04/2025 11:50:46</td> 
                    <td>Notificação enviada</td> 
                    <td>13</td> 
                    <td>Pesquisador</td> 
                    <td>PESQUISADOR</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>59_DESVIO_Purpose2_2025_1_27</td>
                    </tr>
                    
                    <tr>
                    <th>2</th> 
                    <td>N31</td> 
                    <td>02/04/2025 11:48:50</td> 
                    <td>Notificação enviada</td> 
                    <td>13</td> 
                    <td>Pesquisador</td> 
                    <td>PESQUISADOR</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>58_DESVIO_Purpose2_2025_1_27</td>
                    </tr>
                    
                    <tr>
                    <th>3</th> 
                    <td>E6</td> 
                    <td>26/03/2025 17:41:44</td> 
                    <td>Parecer do colegiado emitido</td> 
                    <td>14</td> 
                    <td>Administrador</td> 
                    <td>CONEP</td> 
                    <td>CONEP</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>4</th> 
                    <td>E6</td> 
                    <td>26/03/2025 12:07:58</td> 
                    <td>Parecer do colegiado liberado</td> 
                    <td>14</td> 
                    <td>Assessor</td> 
                    <td>CONEP</td> 
                    <td>CONEP</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>5</th> 
                    <td>E6</td> 
                    <td>24/03/2025 14:06:05</td> 
                    <td>Parecer do colegiado em análise</td> 
                    <td>14</td> 
                    <td>Assessor</td> 
                    <td>CONEP</td> 
                    <td>CONEP</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>6</th> 
                    <td>E6</td> 
                    <td>21/03/2025 17:55:18</td> 
                    <td>Parecer do relator emitido</td> 
                    <td>14</td> 
                    <td>Membro do CEP</td> 
                    <td>CONEP</td> 
                    <td>CONEP</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>7</th> 
                    <td>E6</td> 
                    <td>21/03/2025 17:48:06</td> 
                    <td>Aceitação de Elaboração de Relatoria</td> 
                    <td>14</td> 
                    <td>Membro do CEP</td> 
                    <td>CONEP</td> 
                    <td>CONEP</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>8</th> 
                    <td>N29</td> 
                    <td>24/02/2025 15:55:30</td> 
                    <td>Parecer liberado</td> 
                    <td>13</td> 
                    <td>Coordenador</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>PESQUISADOR</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>9</th> 
                    <td>N29</td> 
                    <td>24/02/2025 14:19:59</td> 
                    <td>Parecer do colegiado emitido</td> 
                    <td>13</td> 
                    <td>Coordenador</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>10</th> 
                    <td>N29</td> 
                    <td>21/02/2025 09:54:56</td> 
                    <td>Parecer do relator emitido</td> 
                    <td>13</td> 
                    <td>Coordenador</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td></td>
                    </tr>
                    </tbody> 
                            </table>
                            
                            ","
                            <p><b>GS-US-528-9023 - Estudo de fase 3, duplo-cego, multicêntrico, randomizado para avaliar a eficácia e segurança de lenacapavir de longa duração por via subcutânea, duas vezes ao ano, para profilaxia pré-exposição ao HIV em homens cisgêneros, mulheres transgêneros, homens transgêneros e pessoas de gênero não binário maior igual a 16 anos de idade que têm relação sexual com parceiros do sexo masculino e apresentam risco de infecção por HIV</b></p> 
                            <p>CAAE: 46291521.6.1001.5262</p> 
                            <p>Pesquisador Responsável: Beatriz Grinsztejn</p> 
                            
                            <table border=""1"" class=""dataframe"" style=""text-align: center""> 
                            <thead><tr> 
                            <th></th> 
                            <th>Apreciação</th> 
                            <th>Data/Hora</th> 
                            <th>Tipo Trâmite</th> 
                            <th>Versão</th> 
                            <th>Perfil</th> 
                            <th>Origem</th> 
                            <th>Destino</th> 
                            <th>Informações</th> 
                            </tr></thead> 
                            <tbody>
                    <tr>
                    <th>1</th> 
                    <td>E6</td> 
                    <td>26/03/2025 17:41:44</td> 
                    <td>Parecer do colegiado emitido</td> 
                    <td>14</td> 
                    <td>Administrador</td> 
                    <td>CONEP</td> 
                    <td>CONEP</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>2</th> 
                    <td>E6</td> 
                    <td>26/03/2025 12:07:58</td> 
                    <td>Parecer do colegiado liberado</td> 
                    <td>14</td> 
                    <td>Assessor</td> 
                    <td>CONEP</td> 
                    <td>CONEP</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>3</th> 
                    <td>E6</td> 
                    <td>24/03/2025 14:06:05</td> 
                    <td>Parecer do colegiado em análise</td> 
                    <td>14</td> 
                    <td>Assessor</td> 
                    <td>CONEP</td> 
                    <td>CONEP</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>4</th> 
                    <td>E6</td> 
                    <td>21/03/2025 17:55:18</td> 
                    <td>Parecer do relator emitido</td> 
                    <td>14</td> 
                    <td>Membro do CEP</td> 
                    <td>CONEP</td> 
                    <td>CONEP</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>5</th> 
                    <td>E6</td> 
                    <td>21/03/2025 17:48:06</td> 
                    <td>Aceitação de Elaboração de Relatoria</td> 
                    <td>14</td> 
                    <td>Membro do CEP</td> 
                    <td>CONEP</td> 
                    <td>CONEP</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>6</th> 
                    <td>N29</td> 
                    <td>24/02/2025 15:55:30</td> 
                    <td>Parecer liberado</td> 
                    <td>13</td> 
                    <td>Coordenador</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>PESQUISADOR</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>7</th> 
                    <td>N29</td> 
                    <td>24/02/2025 14:19:59</td> 
                    <td>Parecer do colegiado emitido</td> 
                    <td>13</td> 
                    <td>Coordenador</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>8</th> 
                    <td>N29</td> 
                    <td>21/02/2025 09:54:56</td> 
                    <td>Parecer do relator emitido</td> 
                    <td>13</td> 
                    <td>Coordenador</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>9</th> 
                    <td>E6</td> 
                    <td>20/02/2025 10:37:17</td> 
                    <td>Confirmação de Indicação de Relatoria</td> 
                    <td>14</td> 
                    <td>Administrador</td> 
                    <td>CONEP</td> 
                    <td>CONEP</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>10</th> 
                    <td>E6</td> 
                    <td>19/02/2025 23:59:51</td> 
                    <td>Indicação de Relatoria</td> 
                    <td>14</td> 
                    <td>Assessor</td> 
                    <td>CONEP</td> 
                    <td>CONEP</td> 
                    <td></td>
                    </tr>
                    </tbody> 
                            </table>
                            
                            "
57957522.5.1001.5262,"
                            <p><b>A5384 - Um ensaio aberto randomizado fase II de um regime de seis meses de Rifampicina de alta dose, Isoniazida de alta dose, Linezolida, e Pirazinamida contra um regime padrão de nove meses para o tratamento de adultos e adolescentes com meningite tuberculosa: gestão melhorada com Agentes Antimicrobianos Isoniazida rifampicida Linezolida para MTB (IMAGINE-MTB)</b></p> 
                            <p>CAAE: 57957522.5.1001.5262</p> 
                            <p>Pesquisador Responsável: Valdilea Gonçalves Veloso dos Santos</p> 
                            
                            <table border=""1"" class=""dataframe"" style=""text-align: center""> 
                            <thead><tr> 
                            <th></th> 
                            <th>Apreciação</th> 
                            <th>Data/Hora</th> 
                            <th>Tipo Trâmite</th> 
                            <th>Versão</th> 
                            <th>Perfil</th> 
                            <th>Origem</th> 
                            <th>Destino</th> 
                            <th>Informações</th> 
                            </tr></thead> 
                            <tbody>
                    <tr>
                    <th>1</th> 
                    <td>N21</td> 
                    <td>02/04/2025 12:09:20</td> 
                    <td>Notificação enviada</td> 
                    <td>7</td> 
                    <td>Pesquisador</td> 
                    <td>PESQUISADOR</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>Temporary_Closure_to_Screening_and_Enrollment_for_</td>
                    </tr>
                    
                    <tr>
                    <th>2</th> 
                    <td>N20</td> 
                    <td>31/03/2025 10:10:36</td> 
                    <td>Notificação enviada</td> 
                    <td>7</td> 
                    <td>Pesquisador</td> 
                    <td>PESQUISADOR</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>PID_1212580J_Hipertensao_intracraniana_inicial</td>
                    </tr>
                    
                    <tr>
                    <th>3</th> 
                    <td>N19</td> 
                    <td>31/03/2025 10:08:53</td> 
                    <td>Notificação enviada</td> 
                    <td>7</td> 
                    <td>Pesquisador</td> 
                    <td>PESQUISADOR</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>PID_1212580J_Deteriorizacao_neurologica_inicialFin</td>
                    </tr>
                    
                    <tr>
                    <th>4</th> 
                    <td>N18</td> 
                    <td>27/03/2025 14:01:26</td> 
                    <td>Aceitação do PP</td> 
                    <td>7</td> 
                    <td>Coordenador</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>5</th> 
                    <td>N18</td> 
                    <td>13/03/2025 09:33:46</td> 
                    <td>Notificação enviada</td> 
                    <td>7</td> 
                    <td>Pesquisador</td> 
                    <td>PESQUISADOR</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>relatorio_de_seguranca_set24</td>
                    </tr>
                    
                    <tr>
                    <th>6</th> 
                    <td>N17</td> 
                    <td>17/01/2025 15:45:01</td> 
                    <td>Aceitação do PP</td> 
                    <td>7</td> 
                    <td>Coordenador</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>7</th> 
                    <td>N17</td> 
                    <td>16/01/2025 09:39:44</td> 
                    <td>Notificação enviada</td> 
                    <td>7</td> 
                    <td>Pesquisador</td> 
                    <td>PESQUISADOR</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>DSMB dez 24</td>
                    </tr>
                    
                    <tr>
                    <th>8</th> 
                    <td>N16</td> 
                    <td>13/01/2025 14:11:02</td> 
                    <td>Parecer liberado</td> 
                    <td>7</td> 
                    <td>Coordenador</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>PESQUISADOR</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>9</th> 
                    <td>N16</td> 
                    <td>13/01/2025 11:55:14</td> 
                    <td>Parecer do colegiado emitido</td> 
                    <td>7</td> 
                    <td>Membro do CEP</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>10</th> 
                    <td>N16</td> 
                    <td>12/01/2025 21:34:30</td> 
                    <td>Parecer do relator emitido</td> 
                    <td>7</td> 
                    <td>Membro do CEP</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td></td>
                    </tr>
                    </tbody> 
                            </table>
                            
                            ","
                            <p><b>A5384 - Um ensaio aberto randomizado fase II de um regime de seis meses de Rifampicina de alta dose, Isoniazida de alta dose, Linezolida, e Pirazinamida contra um regime padrão de nove meses para o tratamento de adultos e adolescentes com meningite tuberculosa: gestão melhorada com Agentes Antimicrobianos Isoniazida rifampicida Linezolida para MTB (IMAGINE-MTB)</b></p> 
                            <p>CAAE: 57957522.5.1001.5262</p> 
                            <p>Pesquisador Responsável: Valdilea Gonçalves Veloso dos Santos</p> 
                            
                            <table border=""1"" class=""dataframe"" style=""text-align: center""> 
                            <thead><tr> 
                            <th></th> 
                            <th>Apreciação</th> 
                            <th>Data/Hora</th> 
                            <th>Tipo Trâmite</th> 
                            <th>Versão</th> 
                            <th>Perfil</th> 
                            <th>Origem</th> 
                            <th>Destino</th> 
                            <th>Informações</th> 
                            </tr></thead> 
                            <tbody>
                    <tr>
                    <th>1</th> 
                    <td>N20</td> 
                    <td>31/03/2025 10:10:36</td> 
                    <td>Notificação enviada</td> 
                    <td>7</td> 
                    <td>Pesquisador</td> 
                    <td>PESQUISADOR</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>PID_1212580J_Hipertensao_intracraniana_inicial</td>
                    </tr>
                    
                    <tr>
                    <th>2</th> 
                    <td>N19</td> 
                    <td>31/03/2025 10:08:53</td> 
                    <td>Notificação enviada</td> 
                    <td>7</td> 
                    <td>Pesquisador</td> 
                    <td>PESQUISADOR</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>PID_1212580J_Deteriorizacao_neurologica_inicialFin</td>
                    </tr>
                    
                    <tr>
                    <th>3</th> 
                    <td>N18</td> 
                    <td>27/03/2025 14:01:26</td> 
                    <td>Aceitação do PP</td> 
                    <td>7</td> 
                    <td>Coordenador</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>4</th> 
                    <td>N18</td> 
                    <td>13/03/2025 09:33:46</td> 
                    <td>Notificação enviada</td> 
                    <td>7</td> 
                    <td>Pesquisador</td> 
                    <td>PESQUISADOR</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>relatorio_de_seguranca_set24</td>
                    </tr>
                    
                    <tr>
                    <th>5</th> 
                    <td>N17</td> 
                    <td>17/01/2025 15:45:01</td> 
                    <td>Aceitação do PP</td> 
                    <td>7</td> 
                    <td>Coordenador</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>6</th> 
                    <td>N17</td> 
                    <td>16/01/2025 09:39:44</td> 
                    <td>Notificação enviada</td> 
                    <td>7</td> 
                    <td>Pesquisador</td> 
                    <td>PESQUISADOR</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>DSMB dez 24</td>
                    </tr>
                    
                    <tr>
                    <th>7</th> 
                    <td>N16</td> 
                    <td>13/01/2025 14:11:02</td> 
                    <td>Parecer liberado</td> 
                    <td>7</td> 
                    <td>Coordenador</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>PESQUISADOR</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>8</th> 
                    <td>N16</td> 
                    <td>13/01/2025 11:55:14</td> 
                    <td>Parecer do colegiado emitido</td> 
                    <td>7</td> 
                    <td>Membro do CEP</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>9</th> 
                    <td>N16</td> 
                    <td>12/01/2025 21:34:30</td> 
                    <td>Parecer do relator emitido</td> 
                    <td>7</td> 
                    <td>Membro do CEP</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>10</th> 
                    <td>N16</td> 
                    <td>18/12/2024 18:16:00</td> 
