CAAE,email_x,email_y
                    <td>Confirmação de Indicação de Relatoria</td> 
                    <td>7</td> 
                    <td>Coordenador</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td></td>
                    </tr>
                    </tbody> 
                            </table>
                            
                            "
60906116.0.1001.5262,"
                            <p><b>HPTN 083 - Um estudo de fase 2b/3 duplo-cego, de segurança e eficácia de cabotegravir injetável em comparação com fumarato de tenofovir desoproxila/entricitabina (TDF/FTC) diariamente por via oral, para profilaxia pré-exposição em homens cisgênero e mulheres transgênero não infectados pelo HIV e que fazem sexo com homens</b></p> 
                            <p>CAAE: 60906116.0.1001.5262</p> 
                            <p>Pesquisador Responsável: Beatriz Grinsztejn</p> 
                            
                            <table border=""1"" class=""dataframe"" style=""text-align: center""> 
                            <thead><tr> 
                            <th></th> 
                            <th>Apreciação</th> 
                            <th>Data/Hora</th> 
                            <th>Tipo Trâmite</th> 
                            <th>Versão</th> 
                            <th>Perfil</th> 
                            <th>Origem</th> 
                            <th>Destino</th> 
                            <th>Informações</th> 
                            </tr></thead> 
                            <tbody>
                    <tr>
                    <th>1</th> 
                    <td>N214</td> 
                    <td>02/04/2025 11:44:37</td> 
                    <td>Notificação enviada</td> 
                    <td>22</td> 
                    <td>Pesquisador</td> 
                    <td>PESQUISADOR</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>DESVIO_HPTN083_2025_2_25</td>
                    </tr>
                    
                    <tr>
                    <th>2</th> 
                    <td>N213</td> 
                    <td>02/04/2025 11:34:05</td> 
                    <td>Notificação enviada</td> 
                    <td>22</td> 
                    <td>Pesquisador</td> 
                    <td>PESQUISADOR</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>Brochura cabotegravir V15</td>
                    </tr>
                    
                    <tr>
                    <th>3</th> 
                    <td>N212</td> 
                    <td>27/03/2025 14:16:05</td> 
                    <td>Aceitação do PP</td> 
                    <td>22</td> 
                    <td>Coordenador</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>4</th> 
                    <td>N212</td> 
                    <td>25/03/2025 10:46:55</td> 
                    <td>Notificação enviada</td> 
                    <td>22</td> 
                    <td>Pesquisador</td> 
                    <td>PESQUISADOR</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>SAE_PID_721440891_Pneumonia_InicialFinal.</td>
                    </tr>
                    
                    <tr>
                    <th>5</th> 
                    <td>N211</td> 
                    <td>17/01/2025 14:51:15</td> 
                    <td>Aceitação do PP</td> 
                    <td>22</td> 
                    <td>Coordenador</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>6</th> 
                    <td>N211</td> 
                    <td>08/01/2025 10:35:50</td> 
                    <td>Notificação enviada</td> 
                    <td>22</td> 
                    <td>Pesquisador</td> 
                    <td>PESQUISADOR</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>SAE_HPTN083_PID_721567435</td>
                    </tr>
                    
                    <tr>
                    <th>7</th> 
                    <td>N210</td> 
                    <td>16/12/2024 12:12:49</td> 
                    <td>Parecer liberado</td> 
                    <td>22</td> 
                    <td>Coordenador</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>PESQUISADOR</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>8</th> 
                    <td>N210</td> 
                    <td>16/12/2024 12:02:17</td> 
                    <td>Parecer do colegiado emitido</td> 
                    <td>22</td> 
                    <td>Membro do CEP</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>9</th> 
                    <td>N210</td> 
                    <td>14/12/2024 13:55:16</td> 
                    <td>Parecer do relator emitido</td> 
                    <td>22</td> 
                    <td>Membro do CEP</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>10</th> 
                    <td>N210</td> 
                    <td>02/12/2024 13:51:49</td> 
                    <td>Confirmação de Indicação de Relatoria</td> 
                    <td>22</td> 
                    <td>Coordenador</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td></td>
                    </tr>
                    </tbody> 
                            </table>
                            
                            ","
                            <p><b>HPTN 083 - Um estudo de fase 2b/3 duplo-cego, de segurança e eficácia de cabotegravir injetável em comparação com fumarato de tenofovir desoproxila/entricitabina (TDF/FTC) diariamente por via oral, para profilaxia pré-exposição em homens cisgênero e mulheres transgênero não infectados pelo HIV e que fazem sexo com homens</b></p> 
                            <p>CAAE: 60906116.0.1001.5262</p> 
                            <p>Pesquisador Responsável: Beatriz Grinsztejn</p> 
                            
                            <table border=""1"" class=""dataframe"" style=""text-align: center""> 
                            <thead><tr> 
                            <th></th> 
                            <th>Apreciação</th> 
                            <th>Data/Hora</th> 
                            <th>Tipo Trâmite</th> 
                            <th>Versão</th> 
                            <th>Perfil</th> 
                            <th>Origem</th> 
                            <th>Destino</th> 
                            <th>Informações</th> 
                            </tr></thead> 
                            <tbody>
                    <tr>
                    <th>1</th> 
                    <td>N212</td> 
                    <td>27/03/2025 14:16:05</td> 
                    <td>Aceitação do PP</td> 
                    <td>22</td> 
                    <td>Coordenador</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>2</th> 
                    <td>N212</td> 
                    <td>25/03/2025 10:46:55</td> 
                    <td>Notificação enviada</td> 
                    <td>22</td> 
                    <td>Pesquisador</td> 
                    <td>PESQUISADOR</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>SAE_PID_721440891_Pneumonia_InicialFinal.</td>
                    </tr>
                    
                    <tr>
                    <th>3</th> 
                    <td>N211</td> 
                    <td>17/01/2025 14:51:15</td> 
                    <td>Aceitação do PP</td> 
                    <td>22</td> 
                    <td>Coordenador</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>4</th> 
                    <td>N211</td> 
                    <td>08/01/2025 10:35:50</td> 
                    <td>Notificação enviada</td> 
                    <td>22</td> 
                    <td>Pesquisador</td> 
                    <td>PESQUISADOR</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>SAE_HPTN083_PID_721567435</td>
                    </tr>
                    
                    <tr>
                    <th>5</th> 
                    <td>N210</td> 
                    <td>16/12/2024 12:12:49</td> 
                    <td>Parecer liberado</td> 
                    <td>22</td> 
                    <td>Coordenador</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>PESQUISADOR</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>6</th> 
                    <td>N210</td> 
                    <td>16/12/2024 12:02:17</td> 
                    <td>Parecer do colegiado emitido</td> 
                    <td>22</td> 
                    <td>Membro do CEP</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>7</th> 
                    <td>N210</td> 
                    <td>14/12/2024 13:55:16</td> 
                    <td>Parecer do relator emitido</td> 
                    <td>22</td> 
                    <td>Membro do CEP</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>8</th> 
                    <td>N210</td> 
                    <td>02/12/2024 13:51:49</td> 
                    <td>Confirmação de Indicação de Relatoria</td> 
                    <td>22</td> 
                    <td>Coordenador</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>9</th> 
                    <td>N210</td> 
                    <td>02/12/2024 06:56:24</td> 
                    <td>Indicação de Relatoria</td> 
                    <td>22</td> 
                    <td>Secretária</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>10</th> 
                    <td>N210</td> 
                    <td>02/12/2024 06:56:05</td> 
                    <td>Aceitação do PP</td> 
                    <td>22</td> 
                    <td>Secretária</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td></td>
                    </tr>
                    </tbody> 
                            </table>
                            
                            "
66068322.1.1001.5262,"
                            <p><b>Estudo de fase III, multicêntrico, randomizado, duplo-cego, de grupos paralelos, controlado por placebo para avaliar a eficácia e segurança de tozoraquimabe (MEDI3506) em participantes de pesquisa hospitalizados por infecção pulmonar viral que requerem oxigênio suplementar (TILIA).</b></p> 
                            <p>CAAE: 66068322.1.1001.5262</p> 
                            <p>Pesquisador Responsável: Sandra Wagner Cardoso</p> 
                            
                            <table border=""1"" class=""dataframe"" style=""text-align: center""> 
                            <thead><tr> 
                            <th></th> 
                            <th>Apreciação</th> 
                            <th>Data/Hora</th> 
                            <th>Tipo Trâmite</th> 
                            <th>Versão</th> 
                            <th>Perfil</th> 
                            <th>Origem</th> 
                            <th>Destino</th> 
                            <th>Informações</th> 
                            </tr></thead> 
                            <tbody>
                    <tr>
                    <th>1</th> 
                    <td>E5</td> 
                    <td>02/04/2025 10:13:35</td> 
                    <td>Parecer do colegiado emitido</td> 
                    <td>10</td> 
                    <td>Administrador</td> 
                    <td>CONEP</td> 
                    <td>CONEP</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>2</th> 
                    <td>E5</td> 
                    <td>02/04/2025 10:13:12</td> 
                    <td>Parecer do relator emitido</td> 
                    <td>10</td> 
                    <td>Administrador</td> 
                    <td>CONEP</td> 
                    <td>CONEP</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>3</th> 
                    <td>E5</td> 
                    <td>02/04/2025 10:11:00</td> 
                    <td>Aceitação de Elaboração de Relatoria</td> 
                    <td>10</td> 
                    <td>Administrador</td> 
                    <td>CONEP</td> 
                    <td>CONEP</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>4</th> 
                    <td>N24</td> 
                    <td>28/03/2025 16:27:33</td> 
                    <td>Notificação enviada</td> 
                    <td>9</td> 
                    <td>Pesquisador</td> 
                    <td>PESQUISADOR</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>5</th> 
                    <td>E5</td> 
                    <td>28/03/2025 13:02:22</td> 
                    <td>Confirmação de Indicação de Relatoria</td> 
                    <td>10</td> 
                    <td>Administrador</td> 
                    <td>CONEP</td> 
                    <td>CONEP</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>6</th> 
                    <td>E5</td> 
                    <td>28/03/2025 12:59:21</td> 
                    <td>Indicação de Relatoria</td> 
                    <td>10</td> 
                    <td>Administrador</td> 
                    <td>CONEP</td> 
                    <td>CONEP</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>7</th> 
                    <td>E5</td> 
                    <td>28/03/2025 12:58:07</td> 
                    <td>Recusa de Indicação de Relatoria</td> 
                    <td>10</td> 
                    <td>Administrador</td> 
                    <td>CONEP</td> 
                    <td>CONEP</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>8</th> 
                    <td>E5</td> 
                    <td>28/03/2025 12:46:58</td> 
                    <td>Indicação de Relatoria</td> 
                    <td>10</td> 
                    <td>Assessor</td> 
                    <td>CONEP</td> 
                    <td>CONEP</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>9</th> 
                    <td>E5</td> 
                    <td>28/03/2025 12:45:06</td> 
                    <td>Nota Técnica Liberada</td> 
                    <td>10</td> 
                    <td>Assessor</td> 
                    <td>CONEP</td> 
                    <td>CONEP</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>10</th> 
                    <td>E5</td> 
                    <td>28/03/2025 12:23:27</td> 
                    <td>Nota Técnica em Análise</td> 
                    <td>10</td> 
                    <td>Assessor</td> 
                    <td>CONEP</td> 
                    <td>CONEP</td> 
                    <td></td>
                    </tr>
                    </tbody> 
                            </table>
                            
                            ","
                            <p><b>Estudo de fase III, multicêntrico, randomizado, duplo-cego, de grupos paralelos, controlado por placebo para avaliar a eficácia e segurança de tozoraquimabe (MEDI3506) em participantes de pesquisa hospitalizados por infecção pulmonar viral que requerem oxigênio suplementar (TILIA).</b></p> 
                            <p>CAAE: 66068322.1.1001.5262</p> 
                            <p>Pesquisador Responsável: Sandra Wagner Cardoso</p> 
                            
                            <table border=""1"" class=""dataframe"" style=""text-align: center""> 
                            <thead><tr> 
                            <th></th> 
                            <th>Apreciação</th> 
                            <th>Data/Hora</th> 
                            <th>Tipo Trâmite</th> 
                            <th>Versão</th> 
                            <th>Perfil</th> 
                            <th>Origem</th> 
                            <th>Destino</th> 
                            <th>Informações</th> 
                            </tr></thead> 
                            <tbody>
                    <tr>
                    <th>1</th> 
                    <td>N24</td> 
                    <td>28/03/2025 16:27:33</td> 
                    <td>Notificação enviada</td> 
                    <td>9</td> 
                    <td>Pesquisador</td> 
                    <td>PESQUISADOR</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>2</th> 
                    <td>E5</td> 
                    <td>28/03/2025 13:02:22</td> 
                    <td>Confirmação de Indicação de Relatoria</td> 
                    <td>10</td> 
                    <td>Administrador</td> 
                    <td>CONEP</td> 
                    <td>CONEP</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>3</th> 
                    <td>E5</td> 
                    <td>28/03/2025 12:59:21</td> 
                    <td>Indicação de Relatoria</td> 
                    <td>10</td> 
                    <td>Administrador</td> 
                    <td>CONEP</td> 
                    <td>CONEP</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>4</th> 
                    <td>E5</td> 
                    <td>28/03/2025 12:58:07</td> 
                    <td>Recusa de Indicação de Relatoria</td> 
                    <td>10</td> 
                    <td>Administrador</td> 
                    <td>CONEP</td> 
                    <td>CONEP</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>5</th> 
                    <td>E5</td> 
                    <td>28/03/2025 12:46:58</td> 
                    <td>Indicação de Relatoria</td> 
                    <td>10</td> 
                    <td>Assessor</td> 
                    <td>CONEP</td> 
                    <td>CONEP</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>6</th> 
                    <td>E5</td> 
                    <td>28/03/2025 12:45:06</td> 
                    <td>Nota Técnica Liberada</td> 
                    <td>10</td> 
                    <td>Assessor</td> 
                    <td>CONEP</td> 
                    <td>CONEP</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>7</th> 
                    <td>E5</td> 
                    <td>28/03/2025 12:23:27</td> 
                    <td>Nota Técnica em Análise</td> 
                    <td>10</td> 
                    <td>Assessor</td> 
                    <td>CONEP</td> 
                    <td>CONEP</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>8</th> 
                    <td>E5</td> 
                    <td>28/03/2025 09:43:52</td> 
                    <td>Aceitação do PP</td> 
                    <td>10</td> 
                    <td>Assessor</td> 
                    <td>CONEP</td> 
                    <td>CONEP</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>9</th> 
                    <td>N23</td> 
                    <td>27/03/2025 14:12:40</td> 
                    <td>Aceitação do PP</td> 
                    <td>9</td> 
                    <td>Coordenador</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td></td>
                    </tr>
                    
                    <tr>
                    <th>10</th> 
                    <td>N23</td> 
                    <td>21/03/2025 16:41:33</td> 
                    <td>Notificação enviada</td> 
                    <td>9</td> 
                    <td>Pesquisador</td> 
                    <td>PESQUISADOR</td> 
                    <td>Instituto Nacional de Infectologia Evandro Chagas - INI / FIOCRUZ</td> 
                    <td>IDMC #10</td>
                    </tr>
                    </tbody> 
                            </table>
                            
                            "
